seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy PR24_final_contigs_virus_summary.tsv
unbinned_43015	1147	No terminal repeats	NA	3	11	0.9497	NA	1	3.3475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_24990	1386	No terminal repeats	NA	4	4	0.9497	NA	1	6.6001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_5969	2786	No terminal repeats	NA	3	4	0.9497	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales PR24_final_contigs_virus_summary.tsv
unbinned_8888	2199	No terminal repeats	NA	3	11	0.9497	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_2119	5106	No terminal repeats	NA	5	11	0.9496	NA	0	4.6470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_10267	2017	No terminal repeats	NA	2	11	0.9496	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_5391_pilon	6175	No terminal repeats	NA	6	11	0.9496	NA	0	2.8666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_5995	2780	No terminal repeats	NA	4	11	0.9495	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_21339_pilon	37634	No terminal repeats	NA	62	11	0.9495	NA	0	3.1012	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae PR24_final_contigs_virus_summary.tsv
unbinned_17241	1553	No terminal repeats	NA	2	11	0.9495	NA	1	1.7158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_4989	3091	No terminal repeats	NA	3	11	0.9495	NA	1	3.4116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ackermannviridae PR24_final_contigs_virus_summary.tsv
unbinned_5982	2783	No terminal repeats	NA	5	11	0.9495	NA	0	3.9932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_6339	2690	No terminal repeats	NA	4	11	0.9494	NA	0	4.8236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1411	6274	No terminal repeats	NA	10	11	0.9493	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales PR24_final_contigs_virus_summary.tsv
unbinned_9266	2145	No terminal repeats	NA	4	11	0.9493	NA	1	3.0248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_48120	1097	No terminal repeats	NA	2	11	0.9493	NA	1	1.7183	Unclassified PR24_final_contigs_virus_summary.tsv
unbinned_2389	4785	No terminal repeats	NA	5	11	0.9493	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_42989	1148	No terminal repeats	NA	2	11	0.9493	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_67756	3339	No terminal repeats	NA	5	11	0.9492	NA	2	6.2142	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_11960	1860	No terminal repeats	NA	2	11	0.9492	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_67686	3501	No terminal repeats	NA	6	11	0.9492	NA	0	6.8447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1582	5958	No terminal repeats	NA	9	11	0.9491	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_841	8006	No terminal repeats	NA	15	11	0.9491	NA	0	2.9220	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_8845_pilon	14972	No terminal repeats	NA	32	11	0.9491	NA	0	1.7183	Unclassified PR24_final_contigs_virus_summary.tsv
unbinned_58700	1005	No terminal repeats	NA	2	11	0.9490	NA	1	3.3605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1688	5780	No terminal repeats	NA	5	11	0.9490	NA	0	6.5572	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_32690	1270	No terminal repeats	NA	3	11	0.9490	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales PR24_final_contigs_virus_summary.tsv
unbinned_3650	3718	No terminal repeats	NA	4	11	0.9490	NA	0	3.1558	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_3483	3838	No terminal repeats	NA	7	4	0.9490	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_74544	1008	No terminal repeats	NA	3	11	0.9490	NA	1	3.4250	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_46542	1113	No terminal repeats	NA	4	11	0.9487	NA	1	1.5776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_5314	2978	No terminal repeats	NA	1	11	0.9486	NA	0	1.4067	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1324	6516	No terminal repeats	NA	4	15	0.9486	NA	0	1.1630	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_41883	1160	No terminal repeats	NA	2	11	0.9486	NA	1	3.2003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_68304	2522	No terminal repeats	NA	4	11	0.9485	NA	0	3.0708	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_9836	2064	No terminal repeats	NA	2	11	0.9485	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_3463	3852	No terminal repeats	NA	3	11	0.9485	NA	0	2.8038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_34677	1244	No terminal repeats	NA	2	11	0.9485	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes PR24_final_contigs_virus_summary.tsv
unbinned_11253	1920	No terminal repeats	NA	2	11	0.9484	NA	1	3.4248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_35388	1235	No terminal repeats	NA	2	11	0.9484	NA	1	3.4208	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_53645	1046	No terminal repeats	NA	3	11	0.9482	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_43524	1142	No terminal repeats	NA	2	15	0.9482	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_3558	3778	No terminal repeats	NA	6	11	0.9482	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_43532	1142	No terminal repeats	NA	4	11	0.9481	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_51526	1065	No terminal repeats	NA	3	11	0.9481	NA	1	5.0267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_11657	1887	No terminal repeats	NA	2	4	0.9481	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_22235	1431	No terminal repeats	NA	3	11	0.9480	NA	1	4.7833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_6751	2587	No terminal repeats	NA	3	11	0.9480	NA	0	3.4288	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_68201	2643	No terminal repeats	NA	8	11	0.9480	NA	0	6.8319	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales PR24_final_contigs_virus_summary.tsv
unicycler_71748	1030	No terminal repeats	NA	2	11	0.9479	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_54446	1039	No terminal repeats	NA	1	11	0.9479	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_3984	3526	No terminal repeats	NA	4	11	0.9479	NA	0	3.3451	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_42134	1157	No terminal repeats	NA	2	11	0.9478	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_25976_pilon	21129	No terminal repeats	NA	24	11	0.9478	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_73278	3110	No terminal repeats	NA	4	11	0.9477	NA	0	4.8642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_39438	1186	No terminal repeats	NA	1	11	0.9477	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_25334_pilon	34356	No terminal repeats	NA	62	11	0.9477	NA	0	4.1573	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_40834	1170	No terminal repeats	NA	2	11	0.9477	NA	1	3.4258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_5975	2785	No terminal repeats	NA	2	11	0.9476	NA	0	3.3844	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_72055	16766	No terminal repeats	NA	18	11	0.9476	NA	0	5.3523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_4832	3148	No terminal repeats	NA	3	11	0.9476	NA	0	3.3952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_52731	1054	No terminal repeats	NA	1	11	0.9475	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_23456_pilon	4774	No terminal repeats	NA	10	11	0.9475	NA	0	2.2348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_6916	2551	No terminal repeats	NA	3	11	0.9473	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_68015	2885	No terminal repeats	NA	5	11	0.9473	NA	0	3.4302	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae PR24_final_contigs_virus_summary.tsv
unbinned_5788	2831	No terminal repeats	NA	4	11	0.9473	NA	0	3.2917	Unclassified PR24_final_contigs_virus_summary.tsv
unbinned_34252	1249	No terminal repeats	NA	2	11	0.9473	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_27945	1339	No terminal repeats	NA	4	11	0.9473	NA	1	4.4233	Unclassified PR24_final_contigs_virus_summary.tsv
unicycler_61633	7184	No terminal repeats	NA	10	11	0.9473	NA	0	6.4680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_739	8423	No terminal repeats	NA	10	11	0.9473	NA	0	13.6511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_2683	4476	No terminal repeats	NA	4	11	0.9472	NA	0	4.8642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_46688	1111	No terminal repeats	NA	1	11	0.9472	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes PR24_final_contigs_virus_summary.tsv
unbinned_6990	2536	No terminal repeats	NA	4	11	0.9472	NA	0	3.3046	Unclassified PR24_final_contigs_virus_summary.tsv
unicycler_73275	3279	No terminal repeats	NA	3	11	0.9471	NA	0	3.3909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_14054	1718	No terminal repeats	NA	3	11	0.9471	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_24031_pilon	81689	No terminal repeats	NA	114	11	0.9471	NA	3	76.5338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_47668	1102	No terminal repeats	NA	2	11	0.9470	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_6658	2608	No terminal repeats	NA	12	11	0.9470	NA	0	1.7183	Unclassified PR24_final_contigs_virus_summary.tsv
unbinned_58755	1005	No terminal repeats	NA	1	11	0.9469	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1680	5792	No terminal repeats	NA	9	11	0.9469	NA	0	8.1757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_67455	4243	No terminal repeats	NA	8	11	0.9468	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_15532	1634	No terminal repeats	NA	3	11	0.9468	NA	1	3.0262	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_43595	1142	No terminal repeats	NA	3	11	0.9468	NA	1	3.4204	Unclassified PR24_final_contigs_virus_summary.tsv
unbinned_4087	3478	No terminal repeats	NA	6	11	0.9467	NA	0	4.4116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Ackermannviridae PR24_final_contigs_virus_summary.tsv
unicycler_68320	2509	No terminal repeats	NA	5	11	0.9467	NA	1	5.1486	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_4014	3512	No terminal repeats	NA	4	11	0.9467	NA	0	3.0032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_20496	1461	No terminal repeats	NA	1	11	0.9467	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_22142_pilon	3163	No terminal repeats	NA	4	11	0.9467	NA	0	3.1139	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_30900	1294	No terminal repeats	NA	3	11	0.9467	NA	1	3.4058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_30002	1308	No terminal repeats	NA	2	11	0.9467	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_28417	1332	No terminal repeats	NA	4	11	0.9467	NA	1	6.5820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_4394	3332	No terminal repeats	NA	7	11	0.9467	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_4258	3393	No terminal repeats	NA	10	11	0.9466	NA	0	9.4078	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_51241	1067	No terminal repeats	NA	3	11	0.9466	NA	1	5.1009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_36663	1219	No terminal repeats	NA	3	11	0.9466	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_6149	2738	No terminal repeats	NA	3	15	0.9466	NA	1	4.9411	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_8519_pilon	10390	No terminal repeats	NA	17	11	0.9466	NA	1	11.9033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unicycler_73279	2762	No terminal repeats	NA	3	11	0.9465	NA	0	5.0900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_41817	1160	No terminal repeats	NA	3	11	0.9465	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_52411	1057	No terminal repeats	NA	2	11	0.9465	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1707	5754	No terminal repeats	NA	9	11	0.9464	NA	2	5.1022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_608	9212	No terminal repeats	NA	2	11	0.9464	NA	0	3.0252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_25422_pilon	48043	No terminal repeats	NA	70	11	0.9464	NA	1	9.9931	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes PR24_final_contigs_virus_summary.tsv
contig_549_pilon	40433	No terminal repeats	NA	22	11	0.9464	NA	4	24.7456	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_55144	1033	No terminal repeats	NA	3	11	0.9464	NA	1	5.0359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_4223	3411	No terminal repeats	NA	7	11	0.9464	NA	0	1.7183	Unclassified PR24_final_contigs_virus_summary.tsv
unbinned_2935	4245	No terminal repeats	NA	4	11	0.9463	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1129	7025	No terminal repeats	NA	11	11	0.9463	NA	2	17.1828	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_59403	1000	No terminal repeats	NA	3	11	0.9462	NA	1	3.0999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_940	7652	No terminal repeats	NA	9	11	0.9462	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_52910	1053	No terminal repeats	NA	2	11	0.9461	NA	1	2.5150	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_14942	1667	No terminal repeats	NA	3	11	0.9461	NA	1	3.1541	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae PR24_final_contigs_virus_summary.tsv
unbinned_23433	1411	No terminal repeats	NA	2	11	0.9460	NA	2	3.3876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_19198_pilon	7424	No terminal repeats	NA	12	11	0.9460	NA	0	1.7137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_11802	1872	No terminal repeats	NA	2	11	0.9460	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_3771	3640	No terminal repeats	NA	5	11	0.9459	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales PR24_final_contigs_virus_summary.tsv
unbinned_43991	1138	No terminal repeats	NA	3	11	0.9458	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_25844	1372	No terminal repeats	NA	3	11	0.9457	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_1864	5463	No terminal repeats	NA	10	11	0.9457	NA	1	11.5051	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_44827	1130	No terminal repeats	NA	1	11	0.9457	NA	1	1.7171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
contig_26459_pilon	139674	No terminal repeats	NA	260	11	0.9457	NA	1	15.2173	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes PR24_final_contigs_virus_summary.tsv
unbinned_34465	1246	No terminal repeats	NA	1	11	0.9457	NA	1	1.4920	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_2654	4505	No terminal repeats	NA	3	11	0.9456	NA	2	4.8871	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_42634	1151	No terminal repeats	NA	2	11	0.9456	NA	1	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes PR24_final_contigs_virus_summary.tsv
unbinned_2399	4775	No terminal repeats	NA	7	11	0.9456	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_3184	4031	No terminal repeats	NA	6	11	0.9455	NA	0	5.1530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_37663	1207	No terminal repeats	NA	1	11	0.9455	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_11479	1901	No terminal repeats	NA	2	11	0.9455	NA	1	3.4252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
unbinned_42928	1148	No terminal repeats	NA	1	11	0.9454	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes PR24_final_contigs_virus_summary.tsv
